Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1703 for 32-bit Systems,4284874,10724-10951,CVE-2018-8235,Microsoft Edge Security Feature Bypass Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1703 for x64-based Systems,4284874,10724-10952,CVE-2018-8235,Microsoft Edge Security Feature Bypass Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for 32-bit Systems,4284819,10724-11453,CVE-2018-8235,Microsoft Edge Security Feature Bypass Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for x64-based Systems,4284819,10724-11454,CVE-2018-8235,Microsoft Edge Security Feature Bypass Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 for 32-bit Systems,4284860,10724-10729,CVE-2018-8235,Microsoft Edge Security Feature Bypass Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 for x64-based Systems,4284860,10724-10735,CVE-2018-8235,Microsoft Edge Security Feature Bypass Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for 32-bit Systems,4284880,10724-10852,CVE-2018-8235,Microsoft Edge Security Feature Bypass Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for x64-based Systems,4284880,10724-10853,CVE-2018-8235,Microsoft Edge Security Feature Bypass Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows Server 2016,4284880,10724-10816,CVE-2018-8235,Microsoft Edge Security Feature Bypass Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1803 for 32-bit Systems,4284835,10724-11497,CVE-2018-8235,Microsoft Edge Security Feature Bypass Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1803 for x64-based Systems,4284835,10724-11498,CVE-2018-8235,Microsoft Edge Security Feature Bypass Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1703 for 32-bit Systems,4284874,10724-10951,CVE-2018-8236,Microsoft Edge Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1703 for x64-based Systems,4284874,10724-10952,CVE-2018-8236,Microsoft Edge Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1803 for 32-bit Systems,4284835,10724-11497,CVE-2018-8236,Microsoft Edge Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1803 for x64-based Systems,4284835,10724-11498,CVE-2018-8236,Microsoft Edge Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for 32-bit Systems,4284819,10724-11453,CVE-2018-8236,Microsoft Edge Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for x64-based Systems,4284819,10724-11454,CVE-2018-8236,Microsoft Edge Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 for 32-bit Systems,4284860,10724-10729,CVE-2018-8236,Microsoft Edge Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 for x64-based Systems,4284860,10724-10735,CVE-2018-8236,Microsoft Edge Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for 32-bit Systems,4284880,10724-10852,CVE-2018-8236,Microsoft Edge Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for x64-based Systems,4284880,10724-10853,CVE-2018-8236,Microsoft Edge Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows Server 2016,4284880,10724-10816,CVE-2018-8236,Microsoft Edge Memory Corruption Vulnerability
Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1,4284826,10486-10047,CVE-2018-8249,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1,4230450,10486-10047,CVE-2018-8249,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1,4284826,10486-10048,CVE-2018-8249,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1,4230450,10486-10048,CVE-2018-8249,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 8.1 for 32-bit systems,4284815,10486-10481,CVE-2018-8249,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 8.1 for 32-bit systems,4230450,10486-10481,CVE-2018-8249,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 8.1 for x64-based systems,4284815,10486-10482,CVE-2018-8249,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 8.1 for x64-based systems,4230450,10486-10482,CVE-2018-8249,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows RT 8.1,4284815,10486-10484,CVE-2018-8249,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4284826,10486-10051,CVE-2018-8249,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4230450,10486-10051,CVE-2018-8249,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows Server 2012 R2,4284815,10486-10483,CVE-2018-8249,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows Server 2012 R2,4230450,10486-10483,CVE-2018-8249,Internet Explorer Memory Corruption Vulnerability
Windows 10 Version 1703 for 32-bit Systems,4284874,10951,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4284835,11497,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows 10 Version 1803 for x64-based Systems,4284835,11498,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server, version 1803  (Server Core Installation),4284835,11499,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4284819,11453,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows 10 Version 1709 for x64-based Systems,4284819,11454,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server, version 1709  (Server Core Installation),4284819,11466,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows 10 for 32-bit Systems,4284860,10729,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows 10 for x64-based Systems,4284860,10735,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4284880,10852,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows 10 Version 1607 for x64-based Systems,4284880,10853,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server 2016,4284880,10816,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server 2016  (Server Core installation),4284880,10855,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4284826,10047,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4284867,10047,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4284826,10048,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4284867,10048,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows 8.1 for 32-bit systems,4284815,10481,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows 8.1 for 32-bit systems,4284878,10481,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows 8.1 for x64-based systems,4284815,10482,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows 8.1 for x64-based systems,4284878,10482,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows RT 8.1,4284815,10484,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4284826,10050,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4284867,10050,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4284826,10051,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4284867,10051,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4284826,10049,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4284867,10049,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server 2012,4284855,10378,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server 2012,4284846,10378,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server 2012 (Server Core installation),4284855,10379,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server 2012 (Server Core installation),4284846,10379,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server 2012 R2,4284815,10483,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server 2012 R2,4284878,10483,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server 2012 R2 (Server Core installation),4284815,10543,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Windows Server 2012 R2 (Server Core installation),4284878,10543,CVE-2018-8251,Media Foundation Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1809 for ARM64-based Systems,4532691,10486-11570,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1809 for ARM64-based Systems,4532691,10486-11570,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows Server 2019,4532691,10486-11571,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows Server 2019,4532691,10486-11571,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1809 for 32-bit Systems,4532691,10486-11568,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1809 for 32-bit Systems,4532691,10486-11568,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1809 for x64-based Systems,4532691,10486-11569,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1809 for x64-based Systems,4532691,10486-11569,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1803 for 32-bit Systems,4284835,10486-11497,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1803 for x64-based Systems,4284835,10486-11498,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 10 on Windows Server 2012,4284855,10555-10378,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 10 on Windows Server 2012,4230450,10555-10378,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 9 on Windows Server 2008 for 32-bit Systems Service Pack 2,4230450,10336-9312,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 9 on Windows Server 2008 for x64-based Systems Service Pack 2,4230450,10336-9318,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1703 for 32-bit Systems,4284874,10486-10951,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1703 for x64-based Systems,4284874,10486-10952,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1709 for 32-bit Systems,4284819,10486-11453,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1709 for x64-based Systems,4284819,10486-11454,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 for 32-bit Systems,4284860,10486-10729,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 for x64-based Systems,4284860,10486-10735,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1607 for 32-bit Systems,4284880,10486-10852,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1607 for x64-based Systems,4284880,10486-10853,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows Server 2016,4284880,10486-10816,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1,4284826,10486-10047,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1,4230450,10486-10047,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1,4284826,10486-10048,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1,4230450,10486-10048,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 8.1 for 32-bit systems,4284815,10486-10481,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 8.1 for 32-bit systems,4230450,10486-10481,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 8.1 for x64-based systems,4284815,10486-10482,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 8.1 for x64-based systems,4230450,10486-10482,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows RT 8.1,4284815,10486-10484,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4284826,10486-10051,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,4230450,10486-10051,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows Server 2012 R2,4284815,10486-10483,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows Server 2012 R2,4230450,10486-10483,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1909 for 32-bit Systems,4532693,10486-11712,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1909 for x64-based Systems,4532693,10486-11713,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1909 for ARM64-based Systems,4532693,10486-11714,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1903 for 32-bit Systems,4532693,10486-11644,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1903 for x64-based Systems,4532693,10486-11645,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1903 for ARM64-based Systems,4532693,10486-11646,CVE-2018-8267,Scripting Engine Memory Corruption Vulnerability
Microsoft Office 2010 Service Pack 2 (32-bit editions),3115197,10521,ADV180015,Microsoft Office Defense in Depth Update
Microsoft Office 2010 Service Pack 2 (32-bit editions),3115248,10521,ADV180015,Microsoft Office Defense in Depth Update
Microsoft Office 2010 Service Pack 2 (64-bit editions),3115197,10522,ADV180015,Microsoft Office Defense in Depth Update
Microsoft Office 2010 Service Pack 2 (64-bit editions),3115248,10522,ADV180015,Microsoft Office Defense in Depth Update
Microsoft Office 2013 RT Service Pack 1,4018387,10603,ADV180015,Microsoft Office Defense in Depth Update
Microsoft Office 2013 Service Pack 1 (32-bit editions),4018387,10601,ADV180015,Microsoft Office Defense in Depth Update
Microsoft Office 2013 Service Pack 1 (64-bit editions),4018387,10602,ADV180015,Microsoft Office Defense in Depth Update
Microsoft Office Web Apps Server 2010 Service Pack 2,4022203,10649,ADV180015,Microsoft Office Defense in Depth Update
Microsoft Office Web Apps Server 2013 Service Pack 1,4022183,10611,ADV180015,Microsoft Office Defense in Depth Update
Excel Services on Microsoft SharePoint Enterprise Server 2013 Service Pack 1,4018391,9171-11099,ADV180015,Microsoft Office Defense in Depth Update
Word Automation Services on Microsoft SharePoint Server 2010 Service Pack 2,4022197,9432-10495,ADV180015,Microsoft Office Defense in Depth Update
Word Automation Services on Microsoft SharePoint Server 2013 Service Pack 1,4022179,9432-10607,ADV180015,Microsoft Office Defense in Depth Update
